codigo,municipio,tier,anillos_agregacion,anillos_troncal,bw_propio_mbps,bw_downstream_mbps,bw_acumulado_mbps,n_downstream_links,equipo_principal,n_unidades,capex_equipo,capex_chasis,capex_extra,sedes_abast,equipo_cliente_capex,capex_total_nodo
712,A712,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
713,A713,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
714,A714,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
715,A715,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
716,A716,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
717,A717,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
718,A718,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
719,A719,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
720,A720,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
721,A721,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
722,A722,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
723,A723,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
724,A724,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
725,A725,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
726,A726,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
727,A727,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
728,A728,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
729,A729,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
730,A730,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
731,A731,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
732,A732,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
733,A733,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
734,A734,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
735,A735,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
736,A736,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
737,A737,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
738,A738,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
739,A739,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
740,A740,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
741,A741,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
742,A742,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
743,A743,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
744,A744,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
745,A745,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
746,A746,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
747,A747,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
748,A748,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
749,A749,acceso,,,3400.0,0.0,3400.0,0,equipo_cliente,0,0.0,0.0,0.0,6,1800.0,1800.0
750,A750,acceso,,,6400.0,431320.0,437720.0,12,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
751,A751,acceso,,,6400.0,13600.0,20000.0,4,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
752,A752,acceso,,,6400.0,74384.0,80784.0,4,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
753,A753,acceso,,,6400.0,20400.0,26800.0,6,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
754,A754,acceso,,,6400.0,3400.0,9800.0,1,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
755,A755,acceso,,,6400.0,10200.0,16600.0,3,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
756,A756,acceso,,,6400.0,20400.0,26800.0,6,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
757,A757,acceso,,,6400.0,3400.0,9800.0,1,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
758,A758,acceso,,,6400.0,3400.0,9800.0,1,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
759,A759,acceso,,,6400.0,3400.0,9800.0,1,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
760,A760,acceso,,,6400.0,20400.0,26800.0,6,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
761,A761,acceso,,,6400.0,44200.0,50600.0,13,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
762,A762,acceso,,,6400.0,20400.0,26800.0,6,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
763,A763,acceso,,,6400.0,6800.0,13200.0,2,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
764,A764,acceso,,,6400.0,3400.0,9800.0,1,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
765,A765,acceso,,,6400.0,34000.0,40400.0,10,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
766,A766,acceso,,,6400.0,17000.0,23400.0,5,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
767,A767,acceso,,,6400.0,10200.0,16600.0,3,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
768,A768,acceso,,,6400.0,13600.0,20000.0,4,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
769,A769,acceso,,,6400.0,6800.0,13200.0,2,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
770,A770,acceso,,,6400.0,17000.0,23400.0,5,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
771,A771,acceso,,,6400.0,34000.0,40400.0,10,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
772,A772,acceso,,,6400.0,71400.0,77800.0,21,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
773,A773,acceso,,,6400.0,13600.0,20000.0,4,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
774,A774,acceso,,,6400.0,635504.0,641904.0,12,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
775,A775,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
776,A776,acceso,,,6400.0,106800.0,113200.0,5,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
777,A777,acceso,,,6400.0,325000.0,331400.0,12,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
778,A778,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
779,A779,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
780,A780,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
781,A781,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
782,A782,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
783,A783,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
784,A784,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
785,A785,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
786,A786,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
787,A787,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
788,A788,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
789,A789,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
790,A790,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
791,A791,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
792,A792,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
793,A793,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
794,A794,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
795,A795,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
796,A796,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
797,A797,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
798,A798,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
799,A799,acceso,,,6400.0,0.0,6400.0,0,equipo_cliente,0,0.0,0.0,0.0,8,2400.0,2400.0
800,A800,agregacion,A2,,9400.0,648304.0,657704.0,2,mpls + 20×agreg_40p + optico_40l,22,350000.0,100000.0,0.0,10,3000.0,453000.0
801,A801,agregacion,A2,,9400.0,113200.0,122600.0,1,mpls + 4×agreg_40p + optico_40l,6,158000.0,100000.0,0.0,10,3000.0,261000.0
802,A802,agregacion,A2,,9400.0,331400.0,340800.0,1,mpls + 11×agreg_40p + optico_40l,13,242000.0,100000.0,0.0,10,3000.0,345000.0
803,A803,agregacion,A2,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
804,A804,agregacion,A2,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
805,A805,agregacion,A2,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
806,A806,agregacion,A2,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
807,A807,agregacion,A2,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
808,A808,agregacion,A3,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
809,A809,agregacion,A3,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
810,A810,agregacion,A3,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
811,A811,agregacion,A3,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
812,A812,agregacion,A4,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
813,A813,agregacion,A4,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
814,A814,agregacion,A4,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
815,A815,agregacion,A4,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
816,A816,agregacion,A5,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
817,A817,agregacion,A5,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
818,A818,agregacion,A5,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
819,A819,agregacion,A5,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
820,A820,agregacion,A6,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
821,A821,agregacion,A6,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
822,A822,agregacion,A6,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
823,A823,agregacion,A6,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
824,A824,agregacion,A7,,9400.0,6400.0,15800.0,1,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
825,A825,agregacion,A7,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
826,A826,agregacion,A7,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
827,A827,agregacion,A7,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
828,A828,agregacion,A8,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
829,A829,agregacion,A8,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
830,A830,agregacion,A8,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
831,A831,agregacion,A8,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
832,A832,agregacion,A9,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
833,A833,agregacion,A9,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
834,A834,agregacion,A9,,9400.0,0.0,9400.0,0,agreg_20p,1,5000.0,100000.0,0.0,10,3000.0,108000.0
835,A835,agregacion,A9,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
836,A836,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
837,A837,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
838,A838,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
839,A839,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
840,A840,agregacion,A11,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
841,A841,agregacion,A11,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
842,A842,agregacion,A11,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
843,A843,agregacion,A11,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
844,A844,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
845,A845,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
846,A846,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
847,A847,agregacion,A10,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
848,A848,agregacion,A9,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
849,A849,agregacion,A9,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
850,A850,agregacion,A9,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
851,A851,agregacion,A9,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
852,A852,agregacion,A8,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
853,A853,agregacion,A8,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
854,A854,agregacion,A8,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
855,A855,agregacion,A8,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
856,A856,agregacion,A7,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
857,A857,agregacion,A7,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
858,A858,agregacion,A7,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
859,A859,agregacion,A7,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
860,A860,agregacion,A6,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
861,A861,agregacion,A6,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
862,A862,agregacion,A6,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
863,A863,agregacion,A6,,15500.0,0.0,15500.0,0,agreg_20p,1,5000.0,100000.0,0.0,15,4500.0,109500.0
864,A864,agregacion,A5,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
865,A865,agregacion,A5,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
866,A866,agregacion,A5,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
867,A867,agregacion,A5,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
868,A868,agregacion,A4,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
869,A869,agregacion,A4,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
870,A870,agregacion,A4,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
871,A871,agregacion,A4,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
872,A872,agregacion,A3,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
873,A873,agregacion,A3,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
874,A874,agregacion,A3,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
875,A875,agregacion,A3,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
876,A876,agregacion,A2,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
877,A877,agregacion,A2,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
878,A878,agregacion,A2,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
879,A879,agregacion,A2,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
880,A880,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
881,A881,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
882,A882,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
883,A883,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
884,A884,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
885,A885,agregacion,A1,,24400.0,0.0,24400.0,0,agreg_40p,1,12000.0,100000.0,0.0,20,6000.0,118000.0
886,A886,agregacion,A1,,36100.0,0.0,36100.0,0,mpls + 2×agreg_40p,3,74000.0,100000.0,0.0,25,7500.0,181500.0
887,A887,agregacion,A1,,36100.0,0.0,36100.0,0,mpls + 2×agreg_40p,3,74000.0,100000.0,0.0,25,7500.0,181500.0
888,A888,agregacion,A1,,36100.0,0.0,36100.0,0,mpls + 2×agreg_40p,3,74000.0,100000.0,0.0,25,7500.0,181500.0
889,A889,agregacion,A1,,36100.0,0.0,36100.0,0,mpls + 2×agreg_40p,3,74000.0,100000.0,0.0,25,7500.0,181500.0
890,A890,agregacion,A1,,36100.0,0.0,36100.0,0,mpls + 2×agreg_40p,3,74000.0,100000.0,0.0,25,7500.0,181500.0
891,A891,troncal,A11,T1,45000.0,62000.0,107000.0,4,mpls + optico_40l,1,110000.0,100000.0,0.0,30,9000.0,219000.0
892,A892,troncal,A10,T1,45000.0,124000.0,169000.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,30,9000.0,219000.0
893,A893,troncal,A9,T2,45000.0,105700.0,150700.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,30,9000.0,219000.0
894,A894,troncal,A8,T2,45000.0,99600.0,144600.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,30,9000.0,219000.0
895,A895,troncal,A7,T3,60000.0,106000.0,166000.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,40,12000.0,222000.0
896,A896,troncal,A6,T3,89000.0,125200.0,214200.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,50,15000.0,225000.0
897,A897,troncal,A5,T3,178000.0,160800.0,338800.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,100,30000.0,240000.0
898,A898,troncal,A4,T2,292500.0,160800.0,453300.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,125,37500.0,247500.0
899,A899,troncal,A3,T1,585000.0,160800.0,745800.0,8,mpls + optico_40l,1,110000.0,100000.0,0.0,250,75000.0,285000.0
900,A900,troncal,"A1,A2","T1,T2,T3",1196900.0,4114004.0,5310904.0,32,mpls + optico_40l,1,110000.0,100000.0,5000000.0,769,230700.0,5440700.0
