codigo,municipio,hab,sedes_abast,num_operadores,ingresos_abast_anuales,ingresos_mayorista_resi_anuales,ingresos_pymes_anuales,ingresos_total_anuales,capex_local_estimado,opex_local_anual,payback_municipal_anios,score_atractivo,viable
720,A720,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
721,A721,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
722,A722,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
723,A723,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
724,A724,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
725,A725,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
726,A726,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
727,A727,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
728,A728,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
729,A729,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
730,A730,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
731,A731,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
732,A732,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
733,A733,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
734,A734,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
735,A735,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
736,A736,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
737,A737,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
738,A738,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
739,A739,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
740,A740,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
741,A741,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
742,A742,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
743,A743,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
744,A744,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
745,A745,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
746,A746,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
747,A747,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
748,A748,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
749,A749,5000,6,1,72000.0,5880000.0,672000.0,6624000.0,15675000.0,1875.0,2.3670649527153294,39.98,True
750,A750,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
751,A751,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
752,A752,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
753,A753,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
754,A754,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
755,A755,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
756,A756,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
757,A757,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
758,A758,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
759,A759,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
760,A760,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
761,A761,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
762,A762,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
763,A763,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
764,A764,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
765,A765,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
766,A766,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
767,A767,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
768,A768,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
769,A769,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
770,A770,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
771,A771,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
772,A772,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
773,A773,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
774,A774,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
775,A775,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
776,A776,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
777,A777,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
778,A778,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
779,A779,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
780,A780,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
781,A781,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
782,A782,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
783,A783,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
784,A784,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
785,A785,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
786,A786,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
787,A787,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
788,A788,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
789,A789,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
790,A790,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
791,A791,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
792,A792,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
793,A793,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
794,A794,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
795,A795,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
796,A796,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
797,A797,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
798,A798,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
799,A799,10000,8,2,96000.0,7839999.999999999,1344000.0,9280000.0,21181666.666666664,1875.0,2.282968451779499,33.98,True
800,A800,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
801,A801,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
802,A802,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
803,A803,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
804,A804,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
805,A805,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
806,A806,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
807,A807,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
808,A808,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
809,A809,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
810,A810,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
811,A811,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
812,A812,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
813,A813,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
814,A814,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
815,A815,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
816,A816,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
817,A817,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
818,A818,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
819,A819,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
820,A820,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
821,A821,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
822,A822,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
823,A823,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
824,A824,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
825,A825,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
826,A826,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
827,A827,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
828,A828,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
829,A829,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
830,A830,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
831,A831,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
832,A832,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
833,A833,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
834,A834,15000,10,2,120000.0,11760000.0,2016000.0,13896000.0,30600000.0,0.0,2.2020725388601035,34.32,True
835,A835,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
836,A836,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
837,A837,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
838,A838,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
839,A839,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
840,A840,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
841,A841,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
842,A842,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
843,A843,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
844,A844,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
845,A845,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
846,A846,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
847,A847,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
848,A848,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
849,A849,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
850,A850,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
851,A851,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
852,A852,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
853,A853,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
854,A854,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
855,A855,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
856,A856,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
857,A857,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
858,A858,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
859,A859,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
860,A860,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
861,A861,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
862,A862,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
863,A863,25000,15,3,180000.0,14700000.0,3360000.0,18240000.0,39300000.0,0.0,2.1546052631578947,32.55,True
864,A864,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
865,A865,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
866,A866,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
867,A867,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
868,A868,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
869,A869,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
870,A870,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
871,A871,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
872,A872,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
873,A873,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
874,A874,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
875,A875,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
876,A876,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
877,A877,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
878,A878,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
879,A879,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
880,A880,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
881,A881,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
882,A882,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
883,A883,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
884,A884,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
885,A885,40000,20,3,240000.0,23520000.0,5376000.0,29136000.0,62800000.0,0.0,2.155409115870401,33.14,True
886,A886,60000,25,4,300000.0,28224000.0,8064000.0,36588000.0,77300000.0,0.0,2.112714551218979,32.6,True
887,A887,60000,25,4,300000.0,28224000.0,8064000.0,36588000.0,77300000.0,0.0,2.112714551218979,32.6,True
888,A888,60000,25,4,300000.0,28224000.0,8064000.0,36588000.0,77300000.0,0.0,2.112714551218979,32.6,True
889,A889,60000,25,4,300000.0,28224000.0,8064000.0,36588000.0,77300000.0,0.0,2.112714551218979,32.6,True
890,A890,60000,25,4,300000.0,28224000.0,8064000.0,36588000.0,77300000.0,0.0,2.112714551218979,32.6,True
891,A891,75000,30,4,360000.0,35280000.0,10080000.0,45720000.0,96600000.0,0.0,2.1128608923884515,33.1,True
892,A892,75000,30,4,360000.0,35280000.0,10080000.0,45720000.0,96600000.0,0.0,2.1128608923884515,33.1,True
893,A893,75000,30,4,360000.0,35280000.0,10080000.0,45720000.0,96600000.0,0.0,2.1128608923884515,33.1,True
894,A894,75000,30,4,360000.0,35280000.0,10080000.0,45720000.0,96600000.0,0.0,2.1128608923884515,33.1,True
895,A895,100000,40,4,480000.0,47040000.0,13440000.0,60960000.0,128800000.0,0.0,2.1128608923884515,33.94,True
896,A896,150000,50,4,600000.0,70560000.0,20160000.0,91320000.0,193000000.0,0.0,2.1134472185720545,35.62,True
897,A897,300000,100,5,1200000.0,117600000.0,40320000.0,159120000.0,330000000.0,0.0,2.0739064856711917,38.99,True
898,A898,500000,125,5,1500000.0,195999999.99999997,67200000.0,264699999.99999997,549166666.6666665,0.0,2.0746757335348187,44.96,True
899,A899,1000000,250,5,3000000.0,391999999.99999994,134400000.0,529399999.99999994,1098333333.333333,0.0,2.0746757335348187,59.92,True
900,A900,2000000,769,5,9228000.0,783999999.9999999,268800000.0,1062027999.9999999,2202046666.666666,0.0,2.073435603078889,90.0,True
